Zc_ECR,Zc_FCU,Mean_ECR,Mean_FCU,Var_ECR,Var_FCU
317,260,0.0435937400452777,0.0220227863302453,0.00272257858973287,0.000708848628278539
247,227,0.0301847769156401,0.0241446207300042,0.00178884363576735,0.000667127143350655
230,214,0.0295631597918955,0.0270425406018445,0.001267910409672,0.00104372709922654
231,186,0.0303024306232313,0.0344972313016989,0.00137517816862862,0.00165296456185189
220,194,0.0256926696249186,0.030880413611997,0.00130858639957859,0.00152849358333542
224,196,0.0272695017539506,0.0360519792520073,0.000796850306423456,0.00173934660611385
234,194,0.0246912267525119,0.0360122117953775,0.000892482938681959,0.00154894326572495
315,279,0.0188523148710389,0.0279677731228323,0.000514661630024618,0.00111480024631968
256,221,0.0245152461944844,0.0328734990950115,0.000683923600698107,0.0014387424290401
220,189,0.0206385980477754,0.032452478119523,0.000532913570594386,0.00162117625891692
224,202,0.0321959671846335,0.034686623335937,0.00203282178878627,0.0015934037547344
242,207,0.0220363150373507,0.0302038518038958,0.000689065630353508,0.00110947105608125
253,225,0.0225774235440514,0.034580337813949,0.000558302838635823,0.00158321788440434
334,262,0.0183874695468028,0.0286847469512621,0.000349121069576042,0.0011199158503102
295,231,0.0391803405029041,0.0437187767021376,0.00286155156923364,0.00204536355358603
256,200,0.0385790173667548,0.0382422610740484,0.00189162030098862,0.00188732473696183
206,210,0.0340723488031077,0.0308885547161099,0.0023025240140704,0.0010415991850455
223,205,0.0377662741726875,0.0322809318219599,0.00217256162439953,0.00148598749860978
202,181,0.0314739890004052,0.0296882960868947,0.00149685418250359,0.00109076321847086
204,179,0.0208037686479838,0.0297134629800877,0.000666009409408163,0.00133987435852239
284,269,0.0251820953593587,0.02879308505681,0.00106390133553363,0.0011411439117554
225,175,0.0328572963951381,0.035176794163912,0.00160699071641381,0.0014827693445332
207,180,0.0400808673195548,0.03437022005146,0.00254719768837143,0.00201615324902515
101,94,0.00846969239306263,0.0148266913009596,0.000114003530522381,0.000217031722203623
270,247,0.027155319734012,0.0308211589016004,0.00143689218251448,0.00126312121713052
305,267,0.0278024197438246,0.0339049133246213,0.00138215698316018,0.00179388077316602
302,275,0.0222070422086993,0.0288559639299555,0.000995729688023612,0.000973079459464917
283,262,0.0290228514935877,0.0339526961476289,0.00159426239135881,0.00148918097916802
311,261,0.028160914590824,0.0323206574840998,0.00163253682682919,0.00133572237271049
328,274,0.0296698761411386,0.0337318232905718,0.00198720470588356,0.00144553787044341
228,218,0.0286335972912749,0.0427773412036756,0.00112978696018115,0.00280189471206408
261,242,0.0305103257456701,0.0541126047806651,0.00120487469981207,0.00481218442895354
240,228,0.0225183641222007,0.0448304580891168,0.0005315962628664,0.0034481971468026
206,169,0.022226569580128,0.0408603499664229,0.00060889122040274,0.00292264945660178
234,213,0.0280152431380266,0.0457054744268465,0.000887688240147527,0.00296303684838133
212,199,0.0312358712351836,0.0577624826566324,0.00090592399572527,0.00425511102674902
218,190,0.0279553023273352,0.0463346331552053,0.000837843055640288,0.00350939360972248
211,193,0.0335122029533484,0.0456622257302875,0.00135623721735003,0.00267726500833076
206,186,0.0324614150243078,0.0467581285985909,0.00118971864811438,0.00292243369576085
222,180,0.0281930461480325,0.0447128668767492,0.000785627846387666,0.00308271350437667
222,179,0.0296910153425613,0.0427149037764792,0.000797987323509706,0.00228980533281067
227,192,0.0295891865929805,0.0436784465776624,0.00082837385970804,0.00260740483422049
207,177,0.0272119427825006,0.0409831462779374,0.000692154750956673,0.00244410518235643
230,211,0.0283399540961708,0.0460340327892881,0.00069456395533109,0.0032778398039574
218,190,0.0269587083696979,0.0405110515868351,0.000681592471898985,0.00237424107796053
226,184,0.0269136757147224,0.0475893200953405,0.000615069641711664,0.00330079012523917
200,178,0.0290972926253745,0.0377997679012119,0.000843279710350302,0.00198909395152682
215,176,0.040232369078912,0.0630002650164149,0.00140017799593475,0.00523490339427259
223,194,0.0429446295816378,0.0774108933227304,0.00177670194186933,0.00864848624020237
218,187,0.0390286958385619,0.0603793206297785,0.00134710494275574,0.00592830569822646
236,220,0.0370754726460592,0.0516853742475175,0.00123972128571545,0.00343693178688102
215,194,0.0380673340923905,0.0534308379320795,0.0018860886750607,0.00473203748388331
235,195,0.0379857749324442,0.0642989793321492,0.00126812866472296,0.00646357561309234
220,175,0.0353887553540554,0.0572325964386169,0.00122242495656386,0.00452827080933161
245,212,0.0357704477795619,0.0515294642140953,0.00159249202011701,0.00357334085408092
227,203,0.0389809479367674,0.0589971196633025,0.00155809188929955,0.0063525001004116
233,180,0.0354815244524163,0.0537091979433131,0.00104177336623471,0.0048733081627319
248,186,0.03033973276091,0.0434186620610233,0.000939111104951937,0.00321743357124188
224,214,0.0318040435853547,0.0478287923625674,0.000979997811564239,0.0035518424428791
292,234,0.0377717261262044,0.0622402684917415,0.0013114514976269,0.00524609679431424
235,156,0.0398180528947086,0.0298431459654726,0.00467272985416898,0.00119401246853396
259,171,0.0353075082627668,0.0321689414964142,0.00269259588137459,0.00154580009080372
220,156,0.0286857696606303,0.0279238194992904,0.00238587151801928,0.00129634371920082
200,134,0.0368534443429746,0.030586580439281,0.00302538952288694,0.00110394609222949
212,151,0.0353278119300453,0.0279902575173005,0.00339085773675672,0.000782332030241066
190,153,0.0360579162538441,0.0330061899626086,0.00293616537196763,0.00119035867492562
196,146,0.0256966407291188,0.0287382773349939,0.00187048552319979,0.00135225191430548
231,161,0.0415287596351188,0.0448982706418487,0.00371876417126652,0.00319540303710147
206,137,0.0460667153242983,0.0356996837821395,0.00473539425776686,0.00198535542083959
200,138,0.0438960987747126,0.0302718185045765,0.00567838565641103,0.00102073006943658
175,132,0.0353154414330812,0.0272198968454576,0.0032896618953319,0.00104158314716672
189,158,0.0370380913470416,0.0263222361229869,0.00398140106425164,0.00110734588950229
218,159,0.0355646622145461,0.0279181976023952,0.00324172345770135,0.00119731885902361
210,166,0.0378856152138218,0.0298410268857198,0.00274779434710822,0.00109220277521611
208,152,0.0471485867709853,0.03982385381144,0.00526213700818135,0.0022445779821823
226,166,0.0439161893845144,0.0344256241017793,0.00369803732581879,0.00159657063979435
203,155,0.0368247718783451,0.0299211905832579,0.00311387573262441,0.00122368283954392
201,138,0.0445475290485734,0.031516876198256,0.00469035811269259,0.00132609679804476
173,150,0.0438282571581221,0.025779542544681,0.00520700607984208,0.000898654139139383
177,163,0.0418829718457948,0.0285831771906828,0.00448303851318232,0.00142462571171505
230,166,0.0361860735228123,0.0293874124893149,0.0025118721610526,0.000967363116820231
212,175,0.0363263385639322,0.0271402099440392,0.00295615659805689,0.000882642312803001
199,157,0.0354271827747876,0.0314713925854809,0.00214280371599138,0.00119718879041591
202,134,0.039746499050804,0.0277616583925706,0.0030701469642623,0.00106376802435847
207,166,0.0425795717822385,0.0319283185995964,0.00348710111764449,0.001352842111783
226,183,0.0427497350168491,0.0328579466572401,0.00459762825992943,0.00158970187453658
197,153,0.0419687040588759,0.0348920977427725,0.00417869022029742,0.00174900355486768
201,148,0.0380430096968785,0.0313530104168104,0.00364762021404142,0.0013202760536404
216,180,0.0469128105517235,0.0413189609338383,0.00363334398269208,0.00167524305202272
313,217,0.0578300094859045,0.0483160760986953,0.00529237484065423,0.00245178665123911
369,325,0.049660069382711,0.0288002651098825,0.0064834373426672,0.00161262392569503
437,344,0.0399261432769442,0.0297068176861784,0.00542581785018434,0.00139872665757021
374,285,0.0570088873474556,0.0401971116279807,0.00759732657347882,0.00283267090527716
351,316,0.0565741751585371,0.0292772050178612,0.00873057905751665,0.00116877628348025
348,293,0.0525370056922138,0.036923250560874,0.00679323342135957,0.00297158333445554
437,371,0.0476173364700839,0.0360617442306234,0.00621027146523354,0.0019414866581309
372,267,0.0670769509561368,0.0366023260683083,0.00987258787069453,0.00166054032911436
435,347,0.0535484227399694,0.0404848466390024,0.00550134392701066,0.00223017162616055
440,357,0.045824534208223,0.0381862386238763,0.00551792064615977,0.00230931638220591
372,303,0.0457889214315934,0.0298787058968944,0.00614766622154055,0.00142074510911528
345,303,0.0498886473179859,0.0274990531970564,0.00649046928750689,0.000989556298238725
373,319,0.0411801481372514,0.0327288572561255,0.00379438438340198,0.00154472788318155
383,299,0.0529619331557589,0.029928944212733,0.00673234966087128,0.0011315846795052
404,312,0.0586809973363995,0.0276271064049844,0.0081974583309849,0.00102861198357968
412,366,0.0496743177266774,0.0252332125929253,0.00496377825381682,0.000840291796624388
372,313,0.0588132794712042,0.0281269862972057,0.00774073278704173,0.00105408840004726
344,288,0.0588501813436764,0.0313372589267938,0.00897915338384104,0.00119675765661316
340,268,0.0591954172636521,0.0308887155704801,0.00773446320162283,0.00139218651807306
349,291,0.050839251019227,0.0278747243208572,0.00478408679120802,0.000766669320503105
366,270,0.0533807365374543,0.0334436628671443,0.0057754082282526,0.0014595517333573
353,291,0.0678985474546596,0.0305954841349333,0.0102617560182042,0.00121202692773906
379,304,0.0431697236030718,0.0382162049130789,0.00409745895805058,0.00208307830636521
331,318,0.0578839688271792,0.031618875613325,0.00699065417666922,0.00151350314863849
369,306,0.0512303657798112,0.0280084112261089,0.00506543711839839,0.000990475831725903
332,295,0.0656340336212067,0.0287292214509874,0.00809812617601747,0.00110870401782923
339,287,0.0695292848396358,0.0293507050511135,0.00957635973339611,0.000903415162824261
354,246,0.0617645956901625,0.0381170131618446,0.0069559847456163,0.00186600805715226
318,246,0.0712728176863851,0.0352230339772738,0.00868137819964126,0.00145391736519574
361,286,0.0628693615998756,0.0303987854776544,0.00605409731156651,0.00101236694838703
340,274,0.0721622302059988,0.0315980884159635,0.0119609837044555,0.001286646783276
320,310,0.0375851369437327,0.032861521756899,0.00222898369045641,0.00186574963069479
325,282,0.0528152401133524,0.0408363609539333,0.00419983115636629,0.00231644943979912
332,338,0.0476004803289908,0.0380421333539092,0.00338025201898691,0.00243331573380776
333,304,0.0562933455408744,0.044665178674972,0.00577253596098594,0.00345490655146556
345,309,0.0591526816952778,0.0440164521546428,0.0053493685478454,0.00284647824675522
340,323,0.0456325809141192,0.0447166685356976,0.00377579087594618,0.00362900622623602
326,307,0.0577978624979645,0.0425764615673629,0.00500124940587096,0.00300213182759013
297,307,0.0534490292027579,0.0422303871062098,0.00409959532348341,0.0025932462172446
318,314,0.0531180232956941,0.0458637946510353,0.00472742957856213,0.00339121100011506
349,334,0.0427047158502493,0.0360643839240325,0.00285921475494183,0.00258125780303589
317,304,0.0404693009335003,0.033447623864278,0.00266165764689441,0.00191125260374229
354,312,0.0540445092614789,0.0410761507246627,0.00458229939981462,0.00322458940729219
322,316,0.0557143046746214,0.03664187475677,0.00469429451300885,0.00260307272342363
345,318,0.0575276428879388,0.0363495366757068,0.00504603108375411,0.00234244054756186
316,331,0.0601997961850699,0.0381716852341168,0.00523579332197467,0.00222875225983963
398,351,0.0485927333576767,0.0345111247509881,0.00333435464425311,0.00219047963442251
333,320,0.0579516305912928,0.0380865839800761,0.00491159382607002,0.00287101343758998
341,373,0.0560854993685214,0.0436630929928807,0.00469081355437995,0.00339958707377533
394,334,0.0539857271023212,0.0418678926880865,0.00466343374097051,0.00327589281872179
315,303,0.0587701560849367,0.0405106894857365,0.00500869979578252,0.00320335327992997
324,289,0.056383899929325,0.0493255559399568,0.00396864722354366,0.0035450005169644
339,301,0.0590773388741977,0.0444353265085749,0.00418256241003325,0.00287808901833656
349,302,0.0567184129381329,0.0488298394236436,0.00382017364737112,0.00399210187871255
325,280,0.0590866138396681,0.0432458043343758,0.00434805140916264,0.00247932281916009
310,294,0.0617158082341065,0.0473912244577128,0.00526243611629866,0.0029605734697758
393,294,0.0671381564047062,0.0505709924520091,0.00563377362648693,0.00358667077261562
334,306,0.0602287913692013,0.0476397640815959,0.00430564989274948,0.00288608968408603
375,350,0.0606205730896567,0.0483409192396982,0.00422132561815913,0.00358227081476671
363,330,0.0580174446657489,0.0458723853908286,0.004149793205365,0.00321476927708145
217,184,0.0368259995145264,0.0310195504585354,0.00269964676432121,0.00217472059985144
403,317,0.0399742088583467,0.0371029121692255,0.00321576253872121,0.00153155904720259
362,315,0.0368181065960463,0.037200231765111,0.00225144708834601,0.00150664188382522
354,283,0.0454600537523652,0.0390659323437814,0.00371681859904792,0.00146747603894025
362,273,0.0339902876615015,0.0379588942377903,0.00218372102908376,0.00142971912915801
327,282,0.0368012144527854,0.0357607686073674,0.00218260717781987,0.00142716909397798
318,248,0.0418029325172338,0.0418368521963386,0.00357836337019414,0.00161495153581928
336,260,0.0464763529529536,0.040211049696258,0.00432911596384966,0.00194347582320199
300,250,0.0424589394582021,0.0432465265399504,0.00337545951852283,0.00224240567857579
339,279,0.0444497167194465,0.0400411984173518,0.00440422371598931,0.00180344046754488
346,293,0.0413644304428143,0.0385884878844986,0.00335945705824416,0.00159682043705558
339,288,0.0460513137794449,0.0407358050564915,0.00487107269830147,0.00170838388497003
329,292,0.0400987952519322,0.0345822951974852,0.00332890527755146,0.00127071450184478
357,273,0.0434748235699634,0.0343411874996289,0.00476548045419115,0.00104065995627971
345,307,0.0381255288499622,0.0366011341580532,0.00273548211170239,0.00117940254189809
342,307,0.0362460080176643,0.0437148071194098,0.00258775789723521,0.00176386403065891
328,266,0.0410183965889812,0.0411004571561715,0.00296978737749243,0.00186934606752132
354,287,0.0303165510546735,0.0395850702063214,0.00170835844718706,0.00157746648437444
347,281,0.0345570941937716,0.0427375467360098,0.00215063891814981,0.00163720272632009
325,269,0.0347699888795602,0.0392069545526818,0.00239477038127537,0.00119959835239338
317,244,0.0390770239786882,0.0396561820376883,0.00318066683093364,0.00164671056696412
335,272,0.0331667823151444,0.0337615186182308,0.00256053891060822,0.00105891211380236
379,274,0.0601728381216786,0.0377997650648106,0.00703794620239093,0.00147749637137947
312,251,0.0427956597973537,0.0400399342658115,0.00324071927513273,0.0016822852896747
304,274,0.0385440302394129,0.0347997500856042,0.00244173801148576,0.0010105504862002
358,298,0.0366646659157926,0.0362430278620756,0.00332588422565637,0.00130954830060964
318,300,0.0350841654303654,0.0365786836710538,0.00233546161068894,0.00125209506472159
317,266,0.0307665329780823,0.0431733701230974,0.00169516986665417,0.00151931329755305
331,308,0.0438700930701178,0.0482429338952876,0.00280186772215393,0.00213388723393754
313,275,0.045400230867731,0.0433762103681621,0.00346195160873988,0.00169402833471689
345,270,0.0432457257688727,0.0381661734021134,0.00413867645471396,0.00150033615404948
339,308,0.0231033847708011,0.0131983699917439,0.00120040313610154,0.000577821875267473
288,279,0.0243530635137237,0.0201457365005385,0.00110540943449133,0.001076749209678
266,251,0.0263181098601177,0.0231087511738079,0.00115952494221057,0.00145150106562029
299,270,0.0218293718950107,0.012557371547863,0.000956349780477705,0.000286588404348306
272,246,0.020843068265099,0.00988649641905733,0.000956912577959276,0.000200402783467582
304,314,0.019994731312618,0.011587896274365,0.000729837878326026,0.000308065596289092
251,245,0.0245053395865348,0.0147852869320338,0.00111431439170693,0.000353984062422213
240,206,0.0216904065820557,0.0109108191112461,0.000864279509266704,0.000226635569208667
249,253,0.0207025087035002,0.00889953550636525,0.00105262572714505,0.000153562200292098
250,250,0.023806076084038,0.021034790574572,0.000992929225907298,0.00138269760108799
273,255,0.0237240731443898,0.0167289633460444,0.00125569262536001,0.00075640427989549
240,229,0.0277112310986601,0.0139495723602407,0.00152103907072457,0.000332723381887429
194,218,0.0254178804659386,0.0186031929800415,0.00122279478533954,0.00175078621536902
265,253,0.0224729520672369,0.0130641159549107,0.00112802105732634,0.000413341741128248
240,240,0.0294410406269804,0.0132184968283618,0.00164360677227926,0.000286677692046513
244,225,0.0288804018667046,0.0189158872715537,0.00158502928859232,0.000715036238558521
233,212,0.032531387625931,0.0204731745342113,0.00221634384738314,0.00116977654859605
287,253,0.0258607322855469,0.0201392322455182,0.00143311641793261,0.00101410620152958
190,196,0.0312780623073425,0.0225218392964792,0.00176607813373635,0.00124783964060738
245,221,0.0277902081846824,0.0193089976214505,0.00151175193473263,0.000870802413196269
214,196,0.0273389500290806,0.0186998364557652,0.00136988574296418,0.000543619435444284
238,229,0.0314207622260747,0.0186674339185775,0.00209912516806313,0.000818452694873295
171,155,0.0309653214819818,0.0214888416598582,0.00170994910986855,0.00070792667469795
178,158,0.0233972394013259,0.0116299572488886,0.00121308052111463,0.000234755308799635
234,211,0.0267789879216695,0.0176531142225184,0.00151752285604256,0.000660936738912969
222,189,0.0305577765210183,0.0161907211509688,0.00182588084026922,0.000594083609649641
255,222,0.0290695856913324,0.0158771247462415,0.00176741896813007,0.000378284111517712
249,210,0.0340504205203079,0.020867118699476,0.00272867396500727,0.000660740406788704
231,195,0.0342777551028944,0.0195618568899929,0.00224691507552381,0.000579971984142684
203,196,0.0348655919165307,0.0146084189699353,0.00206954842439327,0.000313560490932218
256,223,0.0357587801552344,0.0114337756402389,0.00227225334691235,0.000229817141634441
245,233,0.0353585668687018,0.0123730196146536,0.00173571653861029,0.000209461384382493
263,224,0.0313612957380421,0.0134722040517087,0.00174439162546264,0.000283965318138822
236,206,0.031550826084537,0.0107524735964634,0.00198123634909627,0.000162627670049652
247,245,0.0290356792897072,0.00986667583044346,0.0015746229515945,0.000190039356928098
206,199,0.0247140259106859,0.010511006801588,0.00085943773493287,0.00020870984799039
222,221,0.028679880868713,0.0107108245921736,0.00132498285470821,0.000192824693297575
229,201,0.0283659218069452,0.010409382694326,0.00121390973196162,0.000182932077148697
265,212,0.0287180505840828,0.012684982763725,0.00138172882515278,0.000197436690329036
228,231,0.0276186820607777,0.011675347241683,0.00134601885416183,0.000237874304404906
243,206,0.0244379048286578,0.00969554051355606,0.0011642684649955,0.000144322558429554
211,182,0.0302384038544317,0.0135608825720362,0.00158752741990515,0.000216288836307298
209,164,0.0280030898985673,0.0125645599573092,0.00139109998432192,0.000210667659328248
213,180,0.02874231023745,0.0131965424860726,0.00158206209616976,0.000231548433761882
226,232,0.0304595302464057,0.0135546211085341,0.00171259368305764,0.000348985278261698
220,196,0.0272193526186411,0.0141924040257702,0.00141265672662985,0.000250168661196389
240,199,0.0276388519623106,0.012557060051886,0.00148724641846401,0.000231221743122506
236,201,0.0302193571052353,0.0118283395605153,0.00177431758925755,0.000210098043101345
217,189,0.0311283391694268,0.0121974323098701,0.00173315116819844,0.00020247227255859
204,138,0.0285852677314354,0.0126967057077038,0.00114076100630601,0.000187351571970429
241,217,0.0321569761236325,0.0148027022085634,0.00209521853378224,0.000353301765352141
200,162,0.0296955145339157,0.0126764481600847,0.00170057111826282,0.00018897654764229
219,186,0.0258838680348714,0.013854104560446,0.00115054406179148,0.00028715805981191
207,179,0.0274080492560237,0.0185740516112465,0.00147323471369088,0.0012522615011927
204,170,0.0251948355933259,0.0114497329103841,0.00115923312106737,0.000218357986736725
214,182,0.0266932337563192,0.0126754381711918,0.00156261977009495,0.000282822595549551
227,186,0.027807878107181,0.0124428850427944,0.00149681387680253,0.000242941240856577
180,174,0.0319695987513696,0.0150469919912336,0.00173932433864069,0.000301810456580353
265,219,0.026925258525145,0.0138087214678086,0.00158750099977154,0.000281181212305143
197,193,0.0304566484697214,0.0128796118311818,0.00162492391066349,0.000237256537231726
338,262,0.0232566711467473,0.0128349941568087,0.00112715275703871,0.000314707663046503
360,245,0.0258501717197073,0.0122481283514007,0.00136344858431231,0.000214801295975521
326,242,0.0254811387266762,0.0116388495565821,0.0011981410499851,0.000153344770000872
304,213,0.0250905337099472,0.0149983411840972,0.00132335997052041,0.000438242944235769
342,268,0.0251313730282076,0.0115001224146464,0.00123830254091723,0.000156641581485197
296,224,0.0251309348294255,0.013265014941101,0.00147037325990909,0.000232224321284458
260,193,0.0274770678206137,0.0130022978252127,0.00146506312595657,0.000195075370816071
285,208,0.0266525915056477,0.0119638219640159,0.00146660172048954,0.00019993078863656
296,223,0.0265042202736458,0.0143648818721725,0.00146576497774356,0.000250641220639586
311,239,0.0244592516069184,0.0116184433098345,0.001061302142639,0.000162012585254666
244,187,0.0240729683033771,0.0118090541400072,0.00100153400851203,0.000203248470243827
254,190,0.0241791085118188,0.0142903007704754,0.00112296610986952,0.0002901094531366
275,206,0.0202704239594837,0.0130648453725998,0.00101085389078094,0.000254356707096791
254,166,0.0268438114208842,0.013967474168012,0.00141931384493203,0.000254369096149472
244,154,0.0239022628539891,0.0133278322182432,0.00120882842030215,0.000219300829894168
244,183,0.0265986175375589,0.0115863512422983,0.00141554855117946,0.000177074547019876
210,179,0.0304276679305923,0.0126775995524685,0.00149383099405999,0.000215708349869526
221,193,0.0282446120287979,0.0139946810112418,0.00160237262159097,0.000319456573353716
284,217,0.0286600968264793,0.0182577377852616,0.00159312757941418,0.000407923138033334
320,218,0.025724647548382,0.0143623272535391,0.00143928322448124,0.000276776256738117
221,178,0.0288263535299365,0.0172922449463895,0.00152167236870594,0.000345485114371091
217,163,0.0318871750305496,0.0171878287519849,0.0016468201583574,0.000345331340691783
211,169,0.0300531953204074,0.014306597249125,0.00162416585403405,0.000316983641359155
300,217,0.0240788475549479,0.0159422636407787,0.00126796876058143,0.000411044625103569
214,174,0.0290944998000422,0.0181921558444998,0.00173530929261124,0.000393777349928573
255,185,0.0261565126195474,0.0158441553373369,0.00151172389826683,0.000360073159233202
220,172,0.0266676193034911,0.0133091445328188,0.00168255882148307,0.000244646556255586
265,184,0.0229702482236887,0.0133702140381346,0.00122604434866811,0.000251357518302473
289,213,0.0290250149963335,0.0181321486748538,0.00195471521107592,0.000405543145973737
258,197,0.035953040456467,0.0194956852422042,0.00215745913110934,0.00038899779641967
343,469,0.0111358827422968,0.00460815499077159,0.000221620052660622,5.07685102581661e-05
187,270,0.0103598571750353,0.00409287453455094,0.00014745560630275,1.78451920283307e-05
197,287,0.0111153955988758,0.00404167039337895,0.000162466792533256,1.40527328806402e-05
